Product Category,Product Subcategory,Order Quantity
Bmx Bikes,Freestyle,4
E-Bikes,City,3
E-Bikes,Mountain,3
Hybrid Bikes,Commuter,3
Kids Bikes,Balance,3
Mountain Bikes,Cross Country,6
Mountain Bikes,Downhill,5
Mountain Bikes,Electric,3
Mountain Bikes,Enduro,3
Mountain Bikes,Fat Bikes,3
Mountain Bikes,Trail,3
Road Bikes,Aero,4
Road Bikes,Cyclocross,4
Road Bikes,Endurance,3
Road Bikes,Gravel,4
Road Bikes,Racing,4
Road Bikes,Touring,4
Touring Bikes,Adventure,1
Touring Bikes,Folding,3
Touring Bikes,Long Distance,3
Touring Bikes,Recumbent,3
Touring Bikes,Tandem,3
